"1946","DRESSING FORCEPS, USA-PATTERN, 18CM, 7""","HB 0254","HEBU",,,,"GERMANY","1",,"643000","1"
"1947","DRESSING FORCEPS, USA-PATTERN, 20CM, 8""","HB 0255","HEBU",,,,"GERMANY","1",,"684800","1"
"1948","DRESSING FORCEPS, USA-PATTERN, 25CM, 10""","HB 0256","HEBU",,,,"GERMANY","1",,"922400","1"
"1949","DRESSING FORCEPS, USA-PATTERN, 30CM, 12""","HB 0257","HEBU",,,,"GERMANY","1",,"1245300","1"
"1950","DRESSING FORCEPS, USA-PATTERN, NARROW, 12CM, 4 3/4""","HB 0260","HEBU",,,,"GERMANY","1",,"342400","1"
"1951","DRESSING FORCEPS, USA-PATTERN, NARROW, 13CM, 5""","HB 0261","HEBU",,,,"GERMANY","1",,"342400","1"
"1952","DRESSING FORCEPS, USA-PATTERN, NARROW, 14,5CM, 5 1/2""","HB 0262","HEBU",,,,"GERMANY","1",,"732300","1"
"1953","DRESSING FORCEPS, USA-PATTERN, NARROW, 15,5CM, 6 1/8""","HB 0263","HEBU",,,,"GERMANY","1",,"518400","1"
"1954","DRESSING FORCEPS, ENGLISH PATTERN, 13CM, 5""","HB 0265","HEBU",,,,"GERMANY","1",,"489300","1"
"1955","DRESSING FORCEPS, ENGLISH PATTERN, 15CM, 6""","HB 0266","HEBU",,,,"GERMANY","1",,"748500","1"
"1956","DRESSING FORCEPS, ENGLISH PATTERN, 18CM, 7""","HB 0267","HEBU",,,,"GERMANY","1",,"1475300","1"
"1957","DRESSING FORCEPS, DURANTE,16CM, 6 1/4"", 6MM""","HB 0268-16","HEBU",,,,"GERMANY","1",,"1984000","1"
"1958","DRESSING FORCEPS, DURANTE, 6MM, 20CM, 8""","HB 0268-20","HEBU",,,,"GERMANY","1",,"2268000","1"
"1959","DRESSING FORCEPS, DURANTE,6MM, 25CM, 10""","HB 0268-25","HEBU",,,,"GERMANY","1",,"2623400","1"
"1960","DRESSING FORCEPS, MIRIAM 16 CM, 6 1/4""","HB 0269","HEBU",,,,"GERMANY","1",,"680400","1"
"1961","DRESSING FORCEPS, SEMKEN, 12,5CM, 5""","HB 0271","HEBU",,,,"GERMANY","1",,"554100","1"
"1962","DRESSING FORCEPS, SEMKEN, 15CM, 6""","HB 0272","HEBU",,,,"GERMANY","1",,"578900","1"
"1963","DRESSING FORCEPS, ADSON, MICRO,0,8MM, 12CM, 4 3/4""","HB 0274","HEBU",,,,"GERMANY","10",,"853200","1"
"1964","DRESSING FORCEPS, ADSON, MICRO, 0,8MM, 15CM, 6""","HB 0274-15","HEBU",,,,"GERMANY","1",,"1286300","1"
"1965","DRESSING FORCEPS, ADSON, 1,2MM 12CM, 4 3/4""","HB 0275","HEBU",,,,"GERMANY","132",,"605900","1"
"1966","DRESSING FORCEPS, ADSON, MICRO, 1,2MM, 15CM, 6""","HB 0275-15","HEBU",,,,"GERMANY","1",,"884600","1"
"1967","DRESSING FORCEPS, MC INDOE, 15CM, 6""","HB 0277","HEBU",,,,"GERMANY","2",,"846800","1"
"1968","DRESSING FORCEPS, POTTS-SMITH STRAIGHT, 18CM, 7""","HB 0280","HEBU",,,,"GERMANY","4",,"716100","1"
"1969","DRESSING FORCEPS, POTTS-SMITH STRAIGHT, 21CM, 8 1/4""","HB 0281","HEBU",,,,"GERMANY","5",,"755000","1"
"1970","DRESSING FORCEPS, POTTS-SMITH STRAIGHT, 25CM, 10""","HB 0282","HEBU",,,,"GERMANY","1",,"1034700","1"
"1971","DRESSING FORCEPS, POTTS-SMITHCURVED, 18CM, 7""","HB 0283","HEBU",,,,"GERMANY","1",,"792800","1"
"1972","DRESSING FORCEPS, POTTS-SMITHCURVED, 21CM, 8 1/4""","HB 0284","HEBU",,,,"GERMANY","1",,"881300","1"
"1973","DRESSING FORCEPS, POTTS-SMITH CURVED, 25CM, 10""","HB 0285","HEBU",,,,"GERMANY","2",,"1277700","1"
"1974","SUTURE FORCEPS BY OCHSNER,SERRATED LONGITUDINAL, 5 3/4"",""14,5CM","HB 0287","HEBU",,,,"GERMANY","1",,"1924600","1"
"1975","DRESSING FORCEPS, GERALD, STRAIGHT, 18CM, 7""","HB 0288","HEBU",,,,"GERMANY","1",,"946100","1"
"1976","DRESSING FORCEPS, GERALD, CURVED, 18CM, 7""","HB 0289","HEBU",,,,"GERMANY","1",,"999000","1"
"1977","DRESSING FORCEPS, TAYLOR, STRAIGHT, 17,5CM, 7""","HB 0290","HEBU",,,,"GERMANY","1",,"1101600","1"
"1978","DRESSING FORCEPS, TAYLOR, CURVED, 17.5CM, 7""","HB 0291","HEBU",,,,"GERMANY","1",,"1265800","1"
"1979","DRESSING FORCEPS, TAYLOR, STRAIGHT, 17.5CM, 7""","HB 0292","HEBU",,,,"GERMANY","1",,"776600","1"
"1980","DRESSING FORCEPS, TAYLOR, CURVED, 17.5CM, 7""","HB 0293","HEBU",,,,"GERMANY","1",,"837000","1"
"1981","DRESSING FORCEPS, WAUGH, STRAIGHT, 15CM, 6""","HB 0294","HEBU",,,,"GERMANY","1",,"647000","1"
"1982","DRESSING FORCEPS, WAUGH, STRAIGHT, 20CM, 8""","HB 0295","HEBU",,,,"GERMANY","1",,"766800","1"
"1983","DRESSING FORCEPS, BROPHY, STRAIGHT, 20CM, 8""","HB 0296","HEBU",,,,"GERMANY","1",,"819800","1"
"1984","DRESSING FORCEPS, BROPHY, CURVED, 20CM, 8""","HB 0297","HEBU",,,,"GERMANY","1",,"895400","1"
"1985","DRESSING FORCEPS, CUSHING, STRAIGHT, 17,5CM, 7""","HB 0298","HEBU",,,,"GERMANY","1",,"778700","1"
"1986","DRESSING FORCEPS, CUSHING, CURVED, 17,5CM, 7""","HB 0299","HEBU",,,,"GERMANY","1",,"819800","1"
"1987","TISSUE FORCEPS, 1X2 TEETH, 11.5CM, 4 1/2","HB 0300","HEBU",,,,"GERMANY","1",,"342400","1"
"1988","TISSUE FORCEPS, 1X2 TEETH, 13CM, 5""","HB 0301","HEBU",,,,"GERMANY","1",,"342400","1"
"1989","TISSUE FORCEPS, 1X2 TEETH, 14.5CM, 5 1/2""","HB 0302","HEBU",,,,"GERMANY","400",,"364000","1"
"1990","TISSUE FORCEPS, 1X2 TEETH, 16CM, 6 1/4""","HB 0303","HEBU",,,,"GERMANY","1",,"501200","1"
"1991","TISSUE FORCEPS, 1X2 TEETH, 18CM, 7""","HB 0304","HEBU",,,,"GERMANY","30",,"665300","1"
"1992","TISSUE FORCEPS, 1X2 TEETH, 20CM, 8""","HB 0305","HEBU",,,,"GERMANY","12",,"684800","1"
"1993","TISSUE FORCEPS, 1X2 TEETH, 25CM, 10""","HB 0306","HEBU",,,,"GERMANY","30",,"907200","1"
"1994","TISSUE FORCEPS, 1X2 TEETH, 30CM, 12""","HB 0307","HEBU",,,,"GERMANY","1",,"1247400","1"
"1995","TISSUE FORCEPS, 1X2 TEETH, 10.5CM, 4 1/4""","HB 0308","HEBU",,,,"GERMANY","1",,"348900","1"
"1996","TISSUE FORCEPS, 2X3 TEETH, 11.5CM, 4 1/2""","HB 0310","HEBU",,,,"GERMANY","1",,"549800","1"
"1997","TISSUE FORCEPS, 2X3 TEETH, 13CM, 5""","HB 0311","HEBU",,,,"GERMANY","1",,"587600","1"
"1998","TISSUE FORCEPS, 2X3 TEETH, 14.5CM, 5 1/2""","HB 0312","HEBU",,,,"GERMANY","1",,"645900","1"
"1999","TISSUE FORCEPS, 2X3 TEETH, 16CM, 6 1/4""","HB 0313","HEBU",,,,"GERMANY","1",,"711800","1"
"2000","TISSUE FORCEPS, 2X3 TEETH, 18CM, 7""","HB 0314","HEBU",,,,"GERMANY","1",,"886700","1"
"2001","TISSUE FORCEPS, 2X3 TEETH, 20CM, 8""","HB 0315","HEBU",,,,"GERMANY","1",,"895400","1"
"2002","TISSUE FORCEPS, 2X3 TEETH, 25CM, 10""","HB 0316","HEBU",,,,"GERMANY","1",,"1393200","1"
"2003","TISSUE FORCEPS, 2X3 TEETH, 30CM, 12""","HB 0317","HEBU",,,,"GERMANY","1",,"1703200","1"
"2004","TISSUE FORCEPS, 3X4 TEETH, 13CM, 5""","HB 0321","HEBU",,,,"GERMANY","1",,"676100","1"
"2005","TISSUE FORCEPS, 3X4 TEETH, 14.5CM, 5 1/2""","HB 0322","HEBU",,,,"GERMANY","1",,"702000","1"
"2006","TISSUE FORCEPS, 3X4 TEETH, 16CM, 6 1/4""","HB 0323","HEBU",,,,"GERMANY","1",,"830600","1"
"2007","TISSUE FORCEPS, 3X4 TEETH, 20CM, 8""","HB 0325","HEBU",,,,"GERMANY","1",,"859700","1"
"2008","TISSUE FORCEPS, 4X5 TEETH, 13CM, 5""","HB 0327","HEBU",,,,"GERMANY","1",,"702000","1"
"2009","TISSUE FORCEPS, 4X5 TEETH, 14.5CM, 5 1/2""","HB 0328","HEBU",,,,"GERMANY","1",,"769000","1"
"2010","TISSUE FORCEPS, 4X5 TEETH, 16CM, 6 1/4""","HB 0329","HEBU",,,,"GERMANY","1",,"946100","1"
"2011","TISSUE FORCEPS, 1X2 NARROW, 13CM, 5""","HB 0331","HEBU",,,,"GERMANY","1",,"404000","1"
"2012","TISSUE FORCEPS, 1X2 TEETH, NARROW, 14.5CM, 5 1/2""","HB 0332","HEBU",,,,"GERMANY","57",,"447200","1"
"2013","TISSUE FORCEPS, 1X2 NARROW, 16CM, 6 1/4""","HB 0333","HEBU",,,,"GERMANY","2",,"644800","1"
"2014","TISSUE FORCEPS, 1X2 TEETH, NARROW, 20CM, 8""","HB 0335","HEBU",,,,"GERMANY","1",,"907200","1"
"2015","TISSUE FORCEPS, USA-PATTERN, 1X2 TEETH, 12CM, 4 3/4""","HB 0340","HEBU",,,,"GERMANY","1",,"392100","1"
"2016","TISSUE FORCEPS, USA-PATTERN, 1X2 TEETH, 13CM, 5""","HB 0341","HEBU",,,,"GERMANY","1",,"536800","1"
"2017","TISSUE FORCEPS, USA-PATTERN, 1X2 TEETH, 14.5CM, 5 1/2""","HB 0342","HEBU",,,,"GERMANY","1",,"550800","1"
"2018","TISSUE FORCEPS, USA-PATTERN, 1X2 TEETH, 15.5CM, 6 1/8""","HB 0343","HEBU",,,,"GERMANY","1",,"573500","1"
"2019","TISSUE FORCEPS, USA-PATTERN, 1X2 TEETH, 18CM, 7""","HB 0344","HEBU",,,,"GERMANY","1",,"674000","1"
"2020","TISSUE FORCEPS, USA-PATTERN, 1X2 TEETH, 21CM, 8 1/4""","HB 0345","HEBU",,,,"GERMANY","3",,"716100","1"
"2021","TISSUE FORCEPS, USA-PATTERN, 1X2 TEETH, 25CM, 10""","HB 0346","HEBU",,,,"GERMANY","1",,"1074600","1"
"2022","TISSUE FORCEPS, USA-PATTERN, 1X2 TEETH, 31CM, 12 1/4""","HB 0347","HEBU",,,,"GERMANY","1",,"2084400","1"
"2023","TISSUE FORCEPS, USA-PATTERN, 2X3 TEETH, 12CM, 4 3/4""","HB 0350","HEBU",,,,"GERMANY","1",,"612400","1"
"2024","TISSUE FORCEPS, USA-PATTERN, 2X3 TEETH, 13CM, 5""","HB 0351","HEBU",,,,"GERMANY","1",,"647000","1"
"2025","TISSUE FORCEPS, USA-PATTERN, 2X3 TEETH, 14.5CM, 5 1/2""","HB 0352","HEBU",,,,"GERMANY","1",,"670700","1"
"2026","TISSUE FCPS., USA-PATTERN, 2X3TEETH, 15,5CM, 6""","HB 0353","HEBU",,,,"GERMANY","1",,"740900","1"
"2027","TISSUE FORCEPS, USA-PATTERN, 2X3 TEETH, 18CM, 7""","HB 0354","HEBU",,,,"GERMANY","1",,"900800","1"
"2028","TISSUE FORCEPS, USA-PATTERN, 2X3 TEETH, 21CM, 8 1/4""","HB 0355","HEBU",,,,"GERMANY","1",,"1034700","1"
"2029","TISSUE FORCEPS, USA-PATTERN, 2X3 TEETH, 25CM, 10""","HB 0356","HEBU",,,,"GERMANY","1",,"1741000","1"
"2030","TISSUE FORCEPS, USA-PATTERN, 2X3 TEETH, 31CM, 12 1/4""","HB 0357","HEBU",,,,"GERMANY","1",,"2208600","1"
"2031","TISSUE FORCEPS, WITH PLATEAU, 1X2 TEETH, 12CM, 4 3/4""","HB 0360","HEBU",,,,"GERMANY","1",,"1175100","1"
"2032","TISSUE FORCEPS, ADSON, FINE, 1X2 TEETH, 0.8MM, 12CM, 4 3/4""","HB 0361","HEBU",,,,"GERMANY","1",,"1161000","1"
"2033","TISSUE FORCEPS, ADSON, 1X2 TEETH, 1.2MM, 12CM, 4 3/4""","HB 0362","HEBU",,,,"GERMANY","1",,"950400","1"
"2034","TISSUE FCPS., ADSON, 1X2TEETH,  1,5MM, 15CM, 6""","HB 0363","HEBU",,,,"GERMANY","1",,"1538000","1"
"2035","TISSUE FORCEPS, USA-PATTERN,DELICATE, 1X2 TEETH, 12CM, 5""""""","HB 0370","HEBU",,,,"GERMANY","1",,"324000","1"
"2036","TISSUE FCPS., USA-PATTERN,DELICATE, 1X2 TEETH, 13CM, 5""","HB 0371","HEBU",,,,"GERMANY","1",,"489300","1"
"2037","TISSUE FORCEPS, USA-PATTERN,DELICATE, 1X2 TEETH, 14,5CM,5 1/2""","HB 0372","HEBU",,,,"GERMANY","1",,"616700","1"
"2038","TISSUE FORCEPS, USA-PATTERN,DELICATE, 1X2 TEETH, 15CM, 6""","HB 0373","HEBU",,,,"GERMANY","1",,"648000","1"
"2039","TISSUE FCPS., ADLERKREUTZ, 2X3TEETH, 15CM, 6""","HB 0374-15","HEBU",,,,"GERMANY","1",,"942900","1"
"2040","TISSUE FCPS., ADLERKREUTZ, 2X3TEETH, 20CM, 8""","HB 0374-20","HEBU",,,,"GERMANY","1",,"1280900","1"
"2041","TISSUE FCPS., ADLERKREUTZ, 2X3TEETH, 25CM, 10""","HB 0374-25","HEBU",,,,"GERMANY","1",,"1797200","1"
"2042","TISSUE FCPS., ADLERKREUTZ, 4X5TEETH, 15CM, 6""","HB 0375-15","HEBU",,,,"GERMANY","1",,"1074600","1"
"2043","TISSUE FCPS., ADLERKREUTZ, 4X5TEETH, 20CM, 8""","HB 0375-20","HEBU",,,,"GERMANY","1",,"1382400","1"
"2044","TISSUE FCPS., ADLERKREUTZ, 4X5TEETH, 25CM, 10""","HB 0375-25","HEBU",,,,"GERMANY","1",,"1831700","1"
"2045","TISSUE FCPS., SEMKEN, 12,5CM,5""","HB 0381","HEBU",,,,"GERMANY","1",,"614600","1"
"2046","TISSUE FCPS., SEMKEN, 15CM,","HB 0382","HEBU",,,,"GERMANY","1",,"704200","1"
"2047","TISSUE FCPS., ADSON, 1,2MM,12CM, 4 1/2"", 2X3 TEETH""","HB 0383","HEBU",,,,"GERMANY","1",,"1001200","1"
"2048","BEASLEY BABCOCK FORCEPS,12,5CM, 5""","HB 0383-01","HEBU",,,,"GERMANY","1",,"2475400","1"
"2049","TISSUE FCPS., MICRO-ADSON,0,8MM, 12CM, 4 1/2""","HB 0384","HEBU",,,,"GERMANY","1",,"1025000","1"
"2050","TISSUE FCPS., MICRO-ADSON,0,8MM, 15CM, 6""","HB 0384-15","HEBU",,,,"GERMANY","1",,"1451600","1"
"2051","TISSUE FORCEPS, ADSON, 1.2MM, 12CM, 4 1/2""","HB 0385","HEBU",,,,"GERMANY","60",,"680400","1"
"2052","TISSUE FCPS., ADSON, 1,25MM,12CM, 4 1/2"", CROSS-SERRATED""","HB 0385-01","HEBU",,,,"GERMANY","1",,"1217200","1"
"2053","TISSUE FCPS., ADSON, 1,2MM,15CM, 6""","HB 0385-15","HEBU",,,,"GERMANY","1",,"1004400","1"
"2054","TISSUE FCPS., ADSON-BROWN, 9X9TEETH, 12CM, 4 1/2""","HB 0386","HEBU",,,,"GERMANY","1",,"1055200","1"
"2055","TISSUE FORCEPS, ADSON-BROWN,7X7 TEETH, 12CM, 4 1/2""","HB 0386-01","HEBU",,,,"GERMANY","1",,"1055200","1"
"2056","TISSUE FCPS., GILLIES, STRAIGH15CM, 6""","HB 0387","HEBU",,,,"GERMANY","1",,"846800","1"
"2057","TISSUE FCPS., GERALD, STRAIGHT17,5CM, 7""","HB 0388","HEBU",,,,"GERMANY","1",,"1025000","1"
"2058","TISSUE FCPS., GERALD, CURVED,17,5CM, 7""","HB 0389","HEBU",,,,"GERMANY","1",,"1074600","1"
"2059","TISSUE FCPS., TAYLER, STRAIGHT17,5CM, 7""","HB 0390","HEBU",,,,"GERMANY","1",,"955800","1"
"2060","TISSUE FCPS., TAYLER, CURVED,17,5CM, 7""","HB 0391","HEBU",,,,"GERMANY","1",,"1017400","1"
"2061","TISSUE FCPS., CUSHING,STRAIGHT17,5CM, 7""","HB 0392","HEBU",,,,"GERMANY","1",,"869400","1"
"2062","TISSUE FCPS., CUSHING, CURVED,17,5CM, 7""","HB 0393","HEBU",,,,"GERMANY","1",,"1214000","1"
"2063","TISSUE FCPS., BROPHY, STRAIGHT20CM, 8""","HB 0394","HEBU",,,,"GERMANY","1",,"895400","1"
"2064","TISSUE FCPS., BROPHY, CURVED,20CM, 8""","HB 0395","HEBU",,,,"GERMANY","1",,"1015200","1"
"2065","TISSUE FCPS., WAUGH, STRAIGHT,15CM, 6""","HB 0396","HEBU",,,,"GERMANY","1",,"716100","1"
"2066","TISSUE FCPS., WAUGH, STRAIGHT,20CM, 8""","HB 0397","HEBU",,,,"GERMANY","1",,"922400","1"
"2067","TISSUE FCPS., TAYLER, STRAIGHT17,5CM, 7""","HB 0398","HEBU",,,,"GERMANY","1",,"1074600","1"
"2068","TISSUE FCPS., TAYLER, ANGULAR,17,5CM, 7""","HB 0399","HEBU",,,,"GERMANY","1",,"1464500","1"
"2069","TISSUE FCPS., POTTS-SMITH,STRAIGHT, 18CM, 7""","HB 0400","HEBU",,,,"GERMANY","1",,"716100","1"
"2070","TISSUE FCPS., POTTS-SMITH,STRAIGHT, 21CM, 8 1/4""","HB 0401","HEBU",,,,"GERMANY","1",,"895400","1"
"2071","TISSUE FCPS., POTTS-SMITH,STRAIGHT, 25CM, 10""","HB 0402","HEBU",,,,"GERMANY","1",,"1203200","1"
"2072","TISSUE FCPS., POTTS-SMITH,CURVED, 18CM, 7""","HB 0403","HEBU",,,,"GERMANY","1",,"884600","1"
"2073","TISSUE FCPS., POTTS-SMITH,CURVED, 21CM, 8 1/4""","HB 0404","HEBU",,,,"GERMANY","1",,"972000","1"
"2074","TISSUE FCPS., POTTS-SMITH,CURVED, 25CM, 10""","HB 0405","HEBU",,,,"GERMANY","1",,"1411600","1"
"2075","TISSUE FCPS., STILLE-BARRAYA,3X4 TEETH, 18CM, 7""","HB 0406-18","HEBU",,,,"GERMANY","1",,"1270100","1"
"2076","TISSUE FCPS., STILLE-BARRAYA,3X4 TEETH, 20CM, 8""","HB 0406-20","HEBU",,,,"GERMANY","1",,"1404000","1"
"2077","TISSUE FCPS., STILLE-BARRAYA,3X4 ZÄHNE, 25CM, 10""","HB 0406-25","HEBU",,,,"GERMANY","1",,"1844700","1"
"2078","TISSUE FCPS., LANE, 1X2 TEETH,14,5CM, 5 1/2""","HB 0407","HEBU",,,,"GERMANY","1",,"799200","1"
"2079","TISSUE FCPS., LANE, 1X2 TEETH,18CM, 7""","HB 0408","HEBU",,,,"GERMANY","1",,"1265800","1"
"2080","TISSUE FCPS., LANE, 2X3 TEETH,14,5CM, 5 1/2""","HB 0409","HEBU",,,,"GERMANY","1",,"833800","1"
"2081","TISSUE FCPS., LANE, 2X3 TEETH,18CM, 7""","HB 0410","HEBU",,,,"GERMANY","1",,"1300400","1"
"2082","TISSUE FCPS., BONNEY, 2X3TEETH, 18CM, 7""","HB 0412","HEBU",,,,"GERMANY","1",,"1517400","1"
"2083","LUNG GRASPING FORCEPS, RUSSIANPATTERN, 15CM, 6""","HB 0413","HEBU",,,,"GERMANY","1",,"1203200","1"
"2084","LUNG GRASPING FORCEPS, RUSSIANPATTERN, 25CM, 10""","HB 0415","HEBU",,,,"GERMANY","1",,"1561700","1"
"2085","LUNG GRASPING FORCEPS,SINGLEY-TUTTLE, 23CM, 9""","HB 0416","HEBU",,,,"GERMANY","1",,"1831700","1"
"2086","LUNG GRASPING FORCEPS,SINGLEY-TUTTLE, 18CM, 7""""""","HB 0416-18","HEBU",,,,"GERMANY","1",,"2100600","1"
"2087","LUNG GRASPING FORCEPS, NELSON,23CM, 9""","HB 0417","HEBU",,,,"GERMANY","1",,"1831700","1"
"2088","LUNG GRASPING FORCEPS, DUVAL,14,5CM, 5 1/2""""""","HB 0418-01","HEBU",,,,"GERMANY","1",,"1859800","1"
"2089","LUNG GRASPING FORCEPS, COLLIN-DUVAL, 20CM, 8""""","HB 0418-02","HEBU",,,,"GERMANY","1",,"2157900","1"
"2090","LUNG GRASPING FORCEPS,MAYO-RUSSIAN PATTERN, 23CM, 9""","HB 0419","HEBU",,,,"GERMANY","1",,"2073600","1"
"2091","VESSEL FORCEPS, DE BAKEY,ATRAUMA, STRAIGTH VERYDELICATE, 1,1MM, 15,5CM, 61/8""","HB 0420-01","HEBU",,,,"GERMANY","1",,"4124600","1"
"2092","VESSEL FORCEPS, DE BAKEY,ATRAUMA, STRAIGTH VERYDELICATE, 1,1MM, 20CM, 8""","HB 0420-02","HEBU",,,,"GERMANY","1",,"4280100","1"
"2093","VESSEL FORCEPS, DE BAKEY,ATRAUMA, STRAIGTH VERYDELICATE, 1,1MM, 24,5M, 9 3/4""","HB 0420-03","HEBU",,,,"GERMANY","1",,"4754200","1"
"2094","VESSEL FORCEPS, DE BAKEY,ATRAUMA, STRAIGTH VERYDELICATE, 1,1MM, 15CM, 6""","HB 0420-11","HEBU",,,,"GERMANY","1",,"4124600","1"
"2095","VESSEL FORCEPS, DE BAKEY,ATRAUMA, STRAIGTH VERYDELICATE, 1,1MM, 20CM, 8""","HB 0420-12","HEBU",,,,"GERMANY","1",,"4280100","1"
"2096","VESSEL FORCEPS, DE BAKEY,ATRAUMA, STRAIGTH VERYDELICATE, 1,1MM, 25CM, 10""","HB 0420-13","HEBU",,,,"GERMANY","1",,"4754200","1"
"2097","VESSEL FORCEPS, DE BAKEY,ATRAUMA, STRAIGTH VERYDELICATE, 1,1MM, 30CM, 12""","HB 0420-14","HEBU",,,,"GERMANY","1",,"4924800","1"
"2098","ATRAUMA FORCEPS, DE BAKEY,STRAIGHT, 1,5MM, 16CM, 6 1/4""","HB 0420-16","HEBU",,,,"GERMANY","1",,"2560700","1"
"2099","ATRAUMA FORCEPS, DE BAKEY,STRAIGHT, 1,5MM, 20CM, 8""","HB 0420-20","HEBU",,,,"GERMANY","1",,"2816700","1"
"2100","ATRAUMA FORCEPS, DE BAKEY,STRAIGHT, 1,5MM, 24CM, 9 1/2""","HB 0420-24","HEBU",,,,"GERMANY","1",,"3271400","1"
"2101","ATRAUMA FORCEPS, DE BAKEY,STRAIGHT, 1,5MM, 30CM, 12""","HB 0420-30","HEBU",,,,"GERMANY","1",,"3716300","1"
"2102","ATRAUMA FORCEPS, EXTRA-LIGHT,STRAIGHT, 1,2MM, 15CM, 6""","HB 0420-31","HEBU",,,,"GERMANY","1",,"5615000","1"
"2103","ATRAUMA FORCEPS, EXTRA-LIGHT,STRAIGHT, 1,5MM, 20CM, 8""","HB 0420-32","HEBU",,,,"GERMANY","1",,"4678600","1"
"2104","ATRAUMA FORCEPS, EXTRA-LIGHT,STRAIGHT, 1,5MM, 24CM, 9 1/2""","HB 0420-33","HEBU",,,,"GERMANY","1",,"5137600","1"
"2105","ATRAUMA FORCEPS, EXTRA-LIGHT,STRAIGHT, 1,5MM, 30CM, 12""","HB 0420-34","HEBU",,,,"GERMANY","1",,"5384900","1"
"2106","ATRAUMA FORCEPS, DE BAKEY,STRAIGHT, 2MM, 16CM, 6 1/4""","HB 0421-16","HEBU",,,,"GERMANY","1",,"2477600","1"
"2107","ATRAUMA FORCEPS, DE BAKEY,STRAIGHT, 2MM, 20CM, 8""","HB 0421-20","HEBU",,,,"GERMANY","1",,"2726000","1"
"2108","ATRAUMA FORCEPS, DE BAKEY,STRAIGHT, 2MM, 24CM, 9 1/2""","HB 0421-24","HEBU",,,,"GERMANY","1",,"2973300","1"
"2109","ATRAUMA FORCEPS, DE BAKEY,STRAIGHT, 2MM, 30CM, 12""","HB 0421-30","HEBU",,,,"GERMANY","1",,"3716300","1"
"2110","ATRAUMA FORCEPS, DE BAKEY,STRAIGHT, 2,7MM, 16CM, 6 1/4""","HB 0422-16","HEBU",,,,"GERMANY","1",,"2477600","1"
"2111","ATRAUMA FORCEPS, DE BAKEY,STRAIGHT, 2,7MM, 20CM, 8""","HB 0422-20","HEBU",,,,"GERMANY","1",,"2726000","1"
"2112","ATRAUMA FORCEPS, DE BAKEY,STRAIGHT, 2,7MM, 24CM, 9 1/2""","HB 0422-24","HEBU",,,,"GERMANY","1",,"2973300","1"
"2113","ATRAUMA FORCEPS, DE BAKEY,STRAIGHT, 2,7MM, 30CM, 12""","HB 0422-30","HEBU",,,,"GERMANY","1",,"3716300","1"
"2114","ATRAUMA FORCEPS, DE BAKEY,STRAIGHT, 3,5MM, 16CM, 6 1/4""","HB 0423-16","HEBU",,,,"GERMANY","1",,"2477600","1"
"2115","ATRAUMA FORCEPS, DE BAKEY,STRAIGHT, 3,5MM, 20CM, 8""","HB 0423-20","HEBU",,,,"GERMANY","1",,"2726000","1"
"2116","ATRAUMA FORCEPS, DE BAKEY,STRAIGHT, 3,5MM, 24CM, 9 1/2""","HB 0423-24","HEBU",,,,"GERMANY","1",,"2973300","1"
"2117","ATRAUMA FORCEPS, DE BAKEY,STRAIGHT, 3,5MM, 30CM","HB 0423-30","HEBU",,,,"GERMANY","1",,"3716300","1"
"2118","ATRAUMA FORCEPS, DE BAKEY,ANGULAR, 2MM, 16CM, 6 1/4""","HB 0424-16","HEBU",,,,"GERMANY","1",,"2602800","1"
"2119","ATRAUMA FORCEPS, DE BAKEY,ANGULAR, 2MM, 20CM, 8""","HB 0424-20","HEBU",,,,"GERMANY","1",,"2850200","1"
"2120","ATRAUMA FORCEPS, DE BAKEY,ANGULAR, 2MM, 24CM, 9 1/2""","HB 0424-24","HEBU",,,,"GERMANY","1",,"3098600","1"
"2121","ATRAUMA FORCEPS, DE BAKEY,ANGULAR, 2MM, 30CM, 12""","HB 0424-30","HEBU",,,,"GERMANY","1",,"3841600","1"
"2122","DRESSING FORCEPS, DELICATE,STRAIGHT, SERRATED, WITH PIN,10,5CM, 4 1/4""","HB 0425","HEBU",,,,"GERMANY","1",,"680400","1"
"2123","DRESSING FORCEPS, DELICATE,SLIGHTLY CURVED, SERRATED,WITH PIN, 10,5CM, 4 1/4""","HB 0426","HEBU",,,,"GERMANY","1",,"699900","1"
"2124","DRESSING FORCEPS, DELICATE,STRONGLY CURVED, SERRATED,WITH PIN, 10,5CM, 4 1/4""","HB 0427","HEBU",,,,"GERMANY","1",,"699900","1"
"2125","TISSUE FORCEPS, DELICATE,STRAIGHT, WITH PIN, 10,5CM,4 1/4""","HB 0428","HEBU",,,,"GERMANY","1",,"764700","1"
"2126","TISSUE FORCEPS, DELICATE,SLIGHTLY CURVED, WITH PIN,10,5CM, 4 1/4""","HB 0429","HEBU",,,,"GERMANY","1",,"799200","1"
"2127","TISSUE FORCEPS, DELICATE,STRONGLY CURVED, WITH PIN,10,5CM, 4 1/42""","HB 0430","HEBU",,,,"GERMANY","1",,"807900","1"
"2128","SPLINTER FORCEPS, STRAIGHT,SMOOTH, WITHOUT PIN, 8CM,3 1/4""","HB 0431","HEBU",,,,"GERMANY","1",,"396400","1"
"2129","SPLINTER FORCEPS, STRAIGHT,SMOOTH, WITHOUT PIN, 9CM,3 1/2""","HB 0432","HEBU",,,,"GERMANY","1",,"415800","1"
